ID,Data,Produto,Categoria,Quantidade,Preço
1,2023-07-26,executive,point,7.0,48.26
2,2023-01-15,green,easy,15.0,28.71
3,2023-12-12,give,line,11.0,61.09
4,2023-02-11,big,argue,8.0,12.82
5,2023-06-28,past,yard,7.0,85.81
6,2023-03-04,theory,these,19.0,56.7565306122449
7,2023-12-18,more,trade,11.0,45.56
8,2023-08-19,pretty,cold,11.0,93.4
9,2023-08-29,Republican,wish,4.0,75.45
10,2023-02-21,including,son,8.0,39.39
11,2023-04-06,upon,figure,0.0,61.34
12,2023-08-10,do,be,2.0,56.88
13,2023-08-19,when,partner,12.0,96.51
14,2023-08-25,fund,world,6.0,86.01
15,2023-05-23,tax,who,2.0,77.26
16,2023-06-20,pass,when,1.0,58.57
17,2023-01-29,between,reach,12.0,62.81
18,2023-02-05,amount,message,12.0,96.87
19,2023-01-13,investment,should,17.0,64.63
20,2023-06-09,cut,nice,10.0,34.84
21,2023-11-23,ever,necessary,16.0,36.66
22,2023-07-06,ten,store,15.0,24.87
23,2023-08-31,possible,machine,15.0,11.41
24,2023-03-27,side,resource,19.0,48.11
25,2023-10-11,rest,here,12.0,45.54
26,2023-03-07,service,this,3.0,36.41
27,2023-06-19,compare,stop,5.0,11.27
28,2023-02-14,thus,major,19.0,27.9
29,2023-03-03,only,rock,7.0,74.02
30,2023-05-14,plan,as,9.0,81.12
31,2023-10-11,it,election,7.0,64.54
32,2023-01-28,much,next,18.0,93.37
33,2023-04-18,night,country,4.0,68.6
34,2023-02-13,analysis,something,14.0,92.35
35,2023-12-06,apply,phone,18.0,86.5
36,2023-10-13,away,statement,9.0,50.45
37,2023-11-27,pull,traditional,2.0,18.59
38,2023-05-08,away,class,15.0,43.37
39,2023-12-14,change,over,7.0,70.2
40,2023-08-19,picture,later,12.0,69.93
41,2023-07-09,person,professional,8.0,63.22
42,2023-08-13,again,two,15.0,34.72
43,2023-10-10,plant,interest,3.0,60.51
44,2023-05-01,model,guy,14.0,44.46
45,2023-04-26,wear,about,17.0,97.45
46,2023-08-21,now,voice,4.0,86.4
47,2023-09-16,ten,there,18.0,74.96
48,2023-12-25,rather,travel,8.0,31.24
49,2023-07-17,suddenly,project,4.0,33.05
50,2023-05-17,voice,final,2.0,13.64
